HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans
3RWO3EJEMLOWE605GROT47NXHQK1PJ,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:46 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:46 PST 2023,,,3GA6AFUKOT33YCEQAKZ98BWTN6C3HO,worker_385,Submitted,Tue Jan 24 03:18:48 PST 2023,Tue Jan 24 03:19:25 PST 2023,Fri Jan 27 03:19:25 PST 2023,,,,37,99% (71/72),98% (63/64),98% (63/64),133_2-1,0,MARCO_20_1380187541-16,4,"• Apply to skin in circular motions, then rinse off. DIY Coconut Butter Body Scrub Of course, body exfoliating should make you feel soft.  And with this homemade body scrub, your skin will absorb the butter for a soft skin appearance.  Ingredients: • ½ cup of shea butter or cocoa butter • 3 tablespoons of olive oil • 3 tablespoons of coconut oil • Optional: a couple drops of your favorite essential oil • ½ cup of sugar The Process: • Melt the shea butter or cocoa butter using a double boiler.  • After melting, whip it up with a mixer to become smooth.  You could use a hand blender.  • Add olive oil and coconut oil, slowly mixing into the butter.  • Then, add some essential oils.  • Finally, mix in the brown sugar.  • Wait for some minutes for your skin to absorb the moisturizing properties of the scrub, then rinse off.  DIY Green Tea Salt Scrub The benefits of green tea include its function as anti-inflammatory and anticancer.  When you opt for this option of homemade body scrub, you are not only exfoliating, but also protecting your skin.",0.0,Can you tell me how to make a body scrub at home?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":830,""label"":""relevant-text-span"",""startOffset"":236}]}}]",x,,"['Ingredients:   cup of shea butter or cocoa butter  3 tablespoons of olive oil  3 tablespoons of coconut oil  Optional: a couple drops of your favorite essential oil   cup of sugar The Process:  Melt the shea butter or cocoa butter using a double boiler.   After melting, whip it up with a mixer to become smooth.  You could use a hand blender.   Add olive oil and coconut oil, slowly mixing into the butter.   Then, add some essential oils.   Finally, mix in the brown sugar.   Wait for some minutes for your skin to absorb the moisturizing properties of the scrub, then rinse off.']"
3RWO3EJEMLOWE605GROT47NXHQK1PJ,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:46 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:46 PST 2023,,,37Q970SNZJNWEIERYAXPOWOYYYL1SN,worker_461,Submitted,Tue Jan 24 07:10:37 PST 2023,Tue Jan 24 07:11:12 PST 2023,Fri Jan 27 07:11:12 PST 2023,,,,35,90% (43/48),90% (43/48),90% (43/48),133_2-1,0,MARCO_20_1380187541-16,4,"• Apply to skin in circular motions, then rinse off. DIY Coconut Butter Body Scrub Of course, body exfoliating should make you feel soft.  And with this homemade body scrub, your skin will absorb the butter for a soft skin appearance.  Ingredients: • ½ cup of shea butter or cocoa butter • 3 tablespoons of olive oil • 3 tablespoons of coconut oil • Optional: a couple drops of your favorite essential oil • ½ cup of sugar The Process: • Melt the shea butter or cocoa butter using a double boiler.  • After melting, whip it up with a mixer to become smooth.  You could use a hand blender.  • Add olive oil and coconut oil, slowly mixing into the butter.  • Then, add some essential oils.  • Finally, mix in the brown sugar.  • Wait for some minutes for your skin to absorb the moisturizing properties of the scrub, then rinse off.  DIY Green Tea Salt Scrub The benefits of green tea include its function as anti-inflammatory and anticancer.  When you opt for this option of homemade body scrub, you are not only exfoliating, but also protecting your skin.",0.0,Can you tell me how to make a body scrub at home?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":348,""label"":""relevant-text-span"",""startOffset"":235},{""endOffset"":497,""label"":""relevant-text-span"",""startOffset"":436},{""endOffset"":557,""label"":""relevant-text-span"",""startOffset"":499},{""endOffset"":654,""label"":""relevant-text-span"",""startOffset"":589},{""endOffset"":723,""label"":""relevant-text-span"",""startOffset"":663}]}}]",x,,"[' Ingredients:   cup of shea butter or cocoa butter  3 tablespoons of olive oil  3 tablespoons of coconut oil ', ' Melt the shea butter or cocoa butter using a double boiler.', ' After melting, whip it up with a mixer to become smooth.', '  Add olive oil and coconut oil, slowly mixing into the butter. ', 'add some essential oils.   Finally, mix in the brown sugar.']"
3RWO3EJEMLOWE605GROT47NXHQK1PJ,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:46 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:46 PST 2023,,,392CY0QWG66OC38EGGMDISPE1KQI4M,worker_107,Submitted,Tue Jan 24 06:51:33 PST 2023,Tue Jan 24 06:52:20 PST 2023,Fri Jan 27 06:52:20 PST 2023,,,,47,100% (17/17),100% (17/17),100% (17/17),133_2-1,0,MARCO_36_1748542596-7,4,"It’s incredibly easy to make (like, you need only four ingredients and you definitely already have them in your kitchen), and it leaves your skin looking bright and dewy every time you use it. Here’s the drill: The Ingredients: 1 cup white sugar 1 cup raw sugar ½ cup coconut oil ½ cup olive oil The combo of white and raw sugars gives this body scrub its exfoliating abilities ( shout-out to that natural glycolic acid ), while the coconut and olive oils help deliver tons of moisture.  Mix all your ingredients into a bowl, and gently rub the formula on clean, dry skin to lift your dead skin cells.  After you rinse it off, slather on a thick layer of moisturizer to rehydrate your skin.  6.  This DIY body scrub with coffee This content is imported from YouTube.  You may be able to find the same content in another format, or you may be able to find more information, at their web site.  There’s a reason you keep seeing DIY coffee scrubs all over your social feeds.  When gently scrubbed on your body (reminder: not your face), ground coffee helps minimize the appearance of dark spots, sun damage, and cellulite in a couple of ways.",3.0,Can you tell me how to make a body scrub at home?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":296,""label"":""relevant-text-span"",""startOffset"":215},{""endOffset"":524,""label"":""relevant-text-span"",""startOffset"":488}]}}]",x,,"['Ingredients: 1 cup white sugar 1 cup raw sugar  cup coconut oil  cup olive oil ', 'Mix all your ingredients into a bowl']"
3RWO3EJEMLOWE605GROT47NXHQK1PJ,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:46 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:46 PST 2023,,,3AAPLD8UCHW8XTCKPZ50QO0RH6GTHO,worker_248,Submitted,Tue Jan 24 05:36:02 PST 2023,Tue Jan 24 05:37:38 PST 2023,Fri Jan 27 05:37:38 PST 2023,,,,96,98% (96/98),98% (96/98),98% (96/98),133_2-1,0,MARCO_36_1748542596-7,4,"It’s incredibly easy to make (like, you need only four ingredients and you definitely already have them in your kitchen), and it leaves your skin looking bright and dewy every time you use it. Here’s the drill: The Ingredients: 1 cup white sugar 1 cup raw sugar ½ cup coconut oil ½ cup olive oil The combo of white and raw sugars gives this body scrub its exfoliating abilities ( shout-out to that natural glycolic acid ), while the coconut and olive oils help deliver tons of moisture.  Mix all your ingredients into a bowl, and gently rub the formula on clean, dry skin to lift your dead skin cells.  After you rinse it off, slather on a thick layer of moisturizer to rehydrate your skin.  6.  This DIY body scrub with coffee This content is imported from YouTube.  You may be able to find the same content in another format, or you may be able to find more information, at their web site.  There’s a reason you keep seeing DIY coffee scrubs all over your social feeds.  When gently scrubbed on your body (reminder: not your face), ground coffee helps minimize the appearance of dark spots, sun damage, and cellulite in a couple of ways.",3.0,Can you tell me how to make a body scrub at home?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":246,""label"":""relevant-text-span"",""startOffset"":228},{""endOffset"":261,""label"":""relevant-text-span"",""startOffset"":246},{""endOffset"":279,""label"":""relevant-text-span"",""startOffset"":261},{""endOffset"":295,""label"":""relevant-text-span"",""startOffset"":280},{""endOffset"":524,""label"":""relevant-text-span"",""startOffset"":487}]}}]",x,,"['1 cup white sugar ', '1 cup raw sugar', '  cup coconut oil', ' cup olive oil', ' Mix all your ingredients into a bowl']"
3RWO3EJEMLOWE605GROT47NXHQK1PJ,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:46 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:46 PST 2023,,,3EFVCAY5L8OLQFFMA1XQB5KJGKEJ87,worker_271,Submitted,Tue Jan 24 03:59:53 PST 2023,Tue Jan 24 04:01:04 PST 2023,Fri Jan 27 04:01:04 PST 2023,,,,71,100% (22/22),100% (22/22),100% (22/22),133_2-1,0,MARCO_36_1748542596-7,4,"It’s incredibly easy to make (like, you need only four ingredients and you definitely already have them in your kitchen), and it leaves your skin looking bright and dewy every time you use it. Here’s the drill: The Ingredients: 1 cup white sugar 1 cup raw sugar ½ cup coconut oil ½ cup olive oil The combo of white and raw sugars gives this body scrub its exfoliating abilities ( shout-out to that natural glycolic acid ), while the coconut and olive oils help deliver tons of moisture.  Mix all your ingredients into a bowl, and gently rub the formula on clean, dry skin to lift your dead skin cells.  After you rinse it off, slather on a thick layer of moisturizer to rehydrate your skin.  6.  This DIY body scrub with coffee This content is imported from YouTube.  You may be able to find the same content in another format, or you may be able to find more information, at their web site.  There’s a reason you keep seeing DIY coffee scrubs all over your social feeds.  When gently scrubbed on your body (reminder: not your face), ground coffee helps minimize the appearance of dark spots, sun damage, and cellulite in a couple of ways.",3.0,Can you tell me how to make a body scrub at home?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":295,""label"":""relevant-text-span"",""startOffset"":211},{""endOffset"":524,""label"":""relevant-text-span"",""startOffset"":488}]}}]",x,,"['The Ingredients: 1 cup white sugar 1 cup raw sugar  cup coconut oil  cup olive oil', 'Mix all your ingredients into a bowl']"
3OB6JN3AAU4EM829M5BGTUBFGJ2RM8,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:46 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:46 PST 2023,,,3WR9XG3T68QRNJRIXPIGR3Z5N4X47V,worker_217,Submitted,Tue Jan 24 04:56:22 PST 2023,Tue Jan 24 04:57:11 PST 2023,Fri Jan 27 04:57:11 PST 2023,,,,49,97% (573/590),95% (299/316),94% (292/309),133_2-1,0,MARCO_36_1748542596-7,4,"It’s incredibly easy to make (like, you need only four ingredients and you definitely already have them in your kitchen), and it leaves your skin looking bright and dewy every time you use it. Here’s the drill: The Ingredients: 1 cup white sugar 1 cup raw sugar ½ cup coconut oil ½ cup olive oil The combo of white and raw sugars gives this body scrub its exfoliating abilities ( shout-out to that natural glycolic acid ), while the coconut and olive oils help deliver tons of moisture.  Mix all your ingredients into a bowl, and gently rub the formula on clean, dry skin to lift your dead skin cells.  After you rinse it off, slather on a thick layer of moisturizer to rehydrate your skin.  6.  This DIY body scrub with coffee This content is imported from YouTube.  You may be able to find the same content in another format, or you may be able to find more information, at their web site.  There’s a reason you keep seeing DIY coffee scrubs all over your social feeds.  When gently scrubbed on your body (reminder: not your face), ground coffee helps minimize the appearance of dark spots, sun damage, and cellulite in a couple of ways.",3.0,Can you tell me how to make a body scrub at home?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":486,""label"":""relevant-text-span"",""startOffset"":211},{""endOffset"":601,""label"":""relevant-text-span"",""startOffset"":488}]}}]",x,,"['The Ingredients: 1 cup white sugar 1 cup raw sugar  cup coconut oil  cup olive oil The combo of white and raw sugars gives this body scrub its exfoliating abilities ( shout-out to that natural glycolic acid ), while the coconut and olive oils help deliver tons of moisture.', 'Mix all your ingredients into a bowl, and gently rub the formula on clean, dry skin to lift your dead skin cells.']"
3OB6JN3AAU4EM829M5BGTUBFGJ2RM8,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:46 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:46 PST 2023,,,30MVJZJNHRSL4KYWFT34B1FU0R8J9A,worker_385,Submitted,Tue Jan 24 04:48:30 PST 2023,Tue Jan 24 04:49:03 PST 2023,Fri Jan 27 04:49:03 PST 2023,,,,33,99% (71/72),98% (63/64),98% (63/64),133_2-1,0,MARCO_36_1748542596-7,4,"It’s incredibly easy to make (like, you need only four ingredients and you definitely already have them in your kitchen), and it leaves your skin looking bright and dewy every time you use it. Here’s the drill: The Ingredients: 1 cup white sugar 1 cup raw sugar ½ cup coconut oil ½ cup olive oil The combo of white and raw sugars gives this body scrub its exfoliating abilities ( shout-out to that natural glycolic acid ), while the coconut and olive oils help deliver tons of moisture.  Mix all your ingredients into a bowl, and gently rub the formula on clean, dry skin to lift your dead skin cells.  After you rinse it off, slather on a thick layer of moisturizer to rehydrate your skin.  6.  This DIY body scrub with coffee This content is imported from YouTube.  You may be able to find the same content in another format, or you may be able to find more information, at their web site.  There’s a reason you keep seeing DIY coffee scrubs all over your social feeds.  When gently scrubbed on your body (reminder: not your face), ground coffee helps minimize the appearance of dark spots, sun damage, and cellulite in a couple of ways.",3.0,Can you tell me how to make a body scrub at home?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":601,""label"":""relevant-text-span"",""startOffset"":211}]}}]",x,,"['The Ingredients: 1 cup white sugar 1 cup raw sugar  cup coconut oil  cup olive oil The combo of white and raw sugars gives this body scrub its exfoliating abilities ( shout-out to that natural glycolic acid ), while the coconut and olive oils help deliver tons of moisture.  Mix all your ingredients into a bowl, and gently rub the formula on clean, dry skin to lift your dead skin cells.']"
3OB6JN3AAU4EM829M5BGTUBFGJ2RM8,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:46 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:46 PST 2023,,,39PAAFCODRFDFU74UOM45PR0PLYVTN,worker_107,Submitted,Tue Jan 24 06:14:51 PST 2023,Tue Jan 24 06:15:25 PST 2023,Fri Jan 27 06:15:25 PST 2023,,,,34,100% (17/17),100% (17/17),100% (17/17),133_2-1,0,MARCO_45_803675808-4,4,"If you plan to sell your scrubs, it is best for you to pick the most popular ingredients that will not hurt your wallet too much before you get a return on your investment. Do not be afraid of experimenting on small batches of product to decide which formulas work best.  However, make sure you are not trying all of them on yourself all the time!  How to make body scrub: 5 homemade recipes for selling Photo: cleaneatingmag.com Source: UGC If you would like some guidance on the simple yet good DIY scrubs you could sell, we have compiled a whole list for you.  Here are some examples of homemade body scrubs, which you can try to make at home: Read also How to make black soap for glowing chocolate skin: best recipes Honey sugar body scrub Honey is the best ingredients for a lot of types of face masks and body scrubs, of course.  For making honey sugar body scrub, just follow these steps: Warm a jar of honey in the microwave.  It should be runny but not too hot.  Put a bit of the honey into a small bowl.  Add about two table spoons of the oil, you have chosen.  Add half cup of sugar.  Mix all of it well.  Package into containers and watch them sell out like hot cakes!",1.0,Can you tell me how to make a body scrub at home?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":1116,""label"":""relevant-text-span"",""startOffset"":836}]}}]",x,,"['For making honey sugar body scrub, just follow these steps: Warm a jar of honey in the microwave.  It should be runny but not too hot.  Put a bit of the honey into a small bowl.  Add about two table spoons of the oil, you have chosen.  Add half cup of sugar.  Mix all of it well. ']"
3OB6JN3AAU4EM829M5BGTUBFGJ2RM8,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:46 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:46 PST 2023,,,3AAPLD8UCHW8XTCKPZ50QO0RH6KHTG,worker_248,Submitted,Tue Jan 24 05:56:58 PST 2023,Tue Jan 24 05:58:07 PST 2023,Fri Jan 27 05:58:07 PST 2023,,,,69,98% (96/98),98% (96/98),98% (96/98),133_2-1,0,MARCO_45_803675808-4,4,"If you plan to sell your scrubs, it is best for you to pick the most popular ingredients that will not hurt your wallet too much before you get a return on your investment. Do not be afraid of experimenting on small batches of product to decide which formulas work best.  However, make sure you are not trying all of them on yourself all the time!  How to make body scrub: 5 homemade recipes for selling Photo: cleaneatingmag.com Source: UGC If you would like some guidance on the simple yet good DIY scrubs you could sell, we have compiled a whole list for you.  Here are some examples of homemade body scrubs, which you can try to make at home: Read also How to make black soap for glowing chocolate skin: best recipes Honey sugar body scrub Honey is the best ingredients for a lot of types of face masks and body scrubs, of course.  For making honey sugar body scrub, just follow these steps: Warm a jar of honey in the microwave.  It should be runny but not too hot.  Put a bit of the honey into a small bowl.  Add about two table spoons of the oil, you have chosen.  Add half cup of sugar.  Mix all of it well.  Package into containers and watch them sell out like hot cakes!",1.0,Can you tell me how to make a body scrub at home?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":933,""label"":""relevant-text-span"",""startOffset"":895},{""endOffset"":970,""label"":""relevant-text-span"",""startOffset"":935},{""endOffset"":1012,""label"":""relevant-text-span"",""startOffset"":972},{""endOffset"":1071,""label"":""relevant-text-span"",""startOffset"":1015},{""endOffset"":1095,""label"":""relevant-text-span"",""startOffset"":1072},{""endOffset"":1115,""label"":""relevant-text-span"",""startOffset"":1096},{""endOffset"":1141,""label"":""relevant-text-span"",""startOffset"":1117}]}}]",x,,"[' Warm a jar of honey in the microwave.', 'It should be runny but not too hot.', 'Put a bit of the honey into a small bowl', 'Add about two table spoons of the oil, you have chosen. ', 'Add half cup of sugar. ', 'Mix all of it well.', 'Package into containers ']"
3OB6JN3AAU4EM829M5BGTUBFGJ2RM8,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:46 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:46 PST 2023,,,36WLNQG784PWHXR1ZC695RXSJI1BEB,worker_217,Submitted,Tue Jan 24 03:44:01 PST 2023,Tue Jan 24 03:44:45 PST 2023,Fri Jan 27 03:44:45 PST 2023,,,,44,97% (573/590),95% (299/316),94% (292/309),133_2-1,0,MARCO_45_803675808-4,4,"If you plan to sell your scrubs, it is best for you to pick the most popular ingredients that will not hurt your wallet too much before you get a return on your investment. Do not be afraid of experimenting on small batches of product to decide which formulas work best.  However, make sure you are not trying all of them on yourself all the time!  How to make body scrub: 5 homemade recipes for selling Photo: cleaneatingmag.com Source: UGC If you would like some guidance on the simple yet good DIY scrubs you could sell, we have compiled a whole list for you.  Here are some examples of homemade body scrubs, which you can try to make at home: Read also How to make black soap for glowing chocolate skin: best recipes Honey sugar body scrub Honey is the best ingredients for a lot of types of face masks and body scrubs, of course.  For making honey sugar body scrub, just follow these steps: Warm a jar of honey in the microwave.  It should be runny but not too hot.  Put a bit of the honey into a small bowl.  Add about two table spoons of the oil, you have chosen.  Add half cup of sugar.  Mix all of it well.  Package into containers and watch them sell out like hot cakes!",1.0,Can you tell me how to make a body scrub at home?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":1180,""label"":""relevant-text-span"",""startOffset"":836}]}}]",x,,"['For making honey sugar body scrub, just follow these steps: Warm a jar of honey in the microwave.  It should be runny but not too hot.  Put a bit of the honey into a small bowl.  Add about two table spoons of the oil, you have chosen.  Add half cup of sugar.  Mix all of it well.  Package into containers and watch them sell out like hot cakes!']"
3XEIP58NM423IH6FWA4EFKYPPVVZL7,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:46 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:46 PST 2023,,,3R6BYFZZPCRV0EUYZJIXC69KEMUXFE,worker_385,Submitted,Tue Jan 24 02:59:22 PST 2023,Tue Jan 24 03:00:39 PST 2023,Fri Jan 27 03:00:39 PST 2023,,,,77,99% (71/72),98% (63/64),98% (63/64),133_2-1,0,MARCO_45_803675808-4,4,"If you plan to sell your scrubs, it is best for you to pick the most popular ingredients that will not hurt your wallet too much before you get a return on your investment. Do not be afraid of experimenting on small batches of product to decide which formulas work best.  However, make sure you are not trying all of them on yourself all the time!  How to make body scrub: 5 homemade recipes for selling Photo: cleaneatingmag.com Source: UGC If you would like some guidance on the simple yet good DIY scrubs you could sell, we have compiled a whole list for you.  Here are some examples of homemade body scrubs, which you can try to make at home: Read also How to make black soap for glowing chocolate skin: best recipes Honey sugar body scrub Honey is the best ingredients for a lot of types of face masks and body scrubs, of course.  For making honey sugar body scrub, just follow these steps: Warm a jar of honey in the microwave.  It should be runny but not too hot.  Put a bit of the honey into a small bowl.  Add about two table spoons of the oil, you have chosen.  Add half cup of sugar.  Mix all of it well.  Package into containers and watch them sell out like hot cakes!",1.0,Can you tell me how to make a body scrub at home?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":270,""label"":""relevant-text-span"",""startOffset"":173},{""endOffset"":1180,""label"":""relevant-text-span"",""startOffset"":836}]}}]",x,,"['Do not be afraid of experimenting on small batches of product to decide which formulas work best.', 'For making honey sugar body scrub, just follow these steps: Warm a jar of honey in the microwave.  It should be runny but not too hot.  Put a bit of the honey into a small bowl.  Add about two table spoons of the oil, you have chosen.  Add half cup of sugar.  Mix all of it well.  Package into containers and watch them sell out like hot cakes!']"
3XEIP58NM423IH6FWA4EFKYPPVVZL7,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:46 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:46 PST 2023,,,384PI804XXGW7TT92RTPAR5OT5D0SF,worker_454,Submitted,Tue Jan 24 03:41:22 PST 2023,Tue Jan 24 03:47:50 PST 2023,Fri Jan 27 03:47:50 PST 2023,,,,388,100% (7/7),100% (3/3),100% (2/2),133_2-1,0,MARCO_45_803675808-4,4,"If you plan to sell your scrubs, it is best for you to pick the most popular ingredients that will not hurt your wallet too much before you get a return on your investment. Do not be afraid of experimenting on small batches of product to decide which formulas work best.  However, make sure you are not trying all of them on yourself all the time!  How to make body scrub: 5 homemade recipes for selling Photo: cleaneatingmag.com Source: UGC If you would like some guidance on the simple yet good DIY scrubs you could sell, we have compiled a whole list for you.  Here are some examples of homemade body scrubs, which you can try to make at home: Read also How to make black soap for glowing chocolate skin: best recipes Honey sugar body scrub Honey is the best ingredients for a lot of types of face masks and body scrubs, of course.  For making honey sugar body scrub, just follow these steps: Warm a jar of honey in the microwave.  It should be runny but not too hot.  Put a bit of the honey into a small bowl.  Add about two table spoons of the oil, you have chosen.  Add half cup of sugar.  Mix all of it well.  Package into containers and watch them sell out like hot cakes!",1.0,Can you tell me how to make a body scrub at home?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":1141,""label"":""relevant-text-span"",""startOffset"":836}]}}]",x,,"['For making honey sugar body scrub, just follow these steps: Warm a jar of honey in the microwave.  It should be runny but not too hot.  Put a bit of the honey into a small bowl.  Add about two table spoons of the oil, you have chosen.  Add half cup of sugar.  Mix all of it well.  Package into containers ']"
3XEIP58NM423IH6FWA4EFKYPPVVZL7,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:46 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:46 PST 2023,,,3JJVG1YBEGCWLEY8OBD61XRF6QP5BT,worker_503,Submitted,Tue Jan 24 05:29:53 PST 2023,Tue Jan 24 05:31:01 PST 2023,Fri Jan 27 05:31:01 PST 2023,,,,68,0% (0/0),0% (0/0),0% (0/0),133_2-1,0,MARCO_49_1824185962-5,4,"Sugar in the Morning, Sugar in the Evening Sugar is something that should be used as an occasional treat rather than part of your daily consumption. However, sugar isn’t always bad for you.  Did you know that it makes an excellent scrub for your skin?  Sugar has natural alpha-hydroxy acids that can improve the texture of your skin.  Mix it with olive oil, which is loaded with nourishing antioxidants, and it makes the perfect moisturizer.  You can use either white or brown sugar.  Do you want to tone your complexion and tighten your pores?  Instead of using olive oil, mix the sugar with freshly squeezed lemon juice.  The citric acid in the lemon juice has natural astringent properties and is a better choice if you have oily skin.  Granulated sugar is a mild abrasive, which makes it an ideal exfoliant.  To make a homemade sugar scrub, mix about a half-cup of sugar with olive oil until it forms a paste.  Apply it to your face or body in small, circular motions and let it dry between 5-10 minutes, then rinse with cool water.  3.  Yogurt is Parfait for Your Skin Many people enjoy parfaits as they are so versatile.  Do you like tasty yogurt parfaits for breakfast or a low-calorie treat?",2.0,Can you tell me how to make a body scrub at home?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":913,""label"":""relevant-text-span"",""startOffset"":813}]}}]",x,,"['To make a homemade sugar scrub, mix about a half-cup of sugar with olive oil until it forms a paste.']"
