HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.passage_id,Input.relevance_score,Input.passage,Input.query,Input.sentence,Input.sentence_id,Answer.taskAnswers,Approve,Reject,text_spans
3PN6H8C9S85JJXAF71QRFEZB745DAT,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Thu Jan 26 13:47:41 PST 2023,3,BatchId:4997063;OriginalHitTemplateId:928390909;,600,259200,Sun Jan 29 13:47:41 PST 2023,,,3PDJHANYKAV2VV18TMX7FE8DYG5H62,worker_393,Submitted,Thu Jan 26 15:32:15 PST 2023,Thu Jan 26 15:32:43 PST 2023,Sun Jan 29 15:32:43 PST 2023,,,,28,100% (139/139),0% (0/0),0% (0/0),133_2-3,MARCO_40_1521313919-3,4,"Want more beauty tips and recipes like this recipe for homemade face moisturizer? If so, you can explore other homemade beauty products on this site including: Homemade Conditioner for Natural Hair DIY Face Scrub for Acne DIY Hair Growth Spray DIY Microdermabrasion Paste So, ready to learn how to make face moisturizer?  Let’s get to it!  Ingredients for Homemade Face Moisturizer ½ cup coconut oil 2 tsp.  almond oil 1 Tbsp.  cocoa butter 5 drops frankincense essential oil 5 drops lavender essential oil Mason jar (4 oz) Directions for Homemade Face Moisturizer 1.  Place all ingredients for the DIY face moisturizer, including the lavender essential oil, in the bowl of your stand mixer.  2. Whip on high for 4-5 minutes until the homemade moisturizer is a light and fluffy consistency.  Tip: Scrape down the sides of the mixing bowl occasionally to get all of the ingredients of this DIY moisturizer worked in.  3.  Transfer your freshly made best all-natural face moisturizer to a small jar with a tight fitting lid.  Using the Homemade Face Moisturizer Using this all-natural face moisturizer DIY recipe is just as easy as making it!  1.  Before using this DIY moisturizer, wash your face.  Bonus: Try this homemade face wash for acne recipe.",Cool. Can you tell me how to make a moisturizer at home?,Tip: Scrape down the sides of the mixing bowl occasionally to get all of the ingredients of this DIY moisturizer worked in.,133_2-3--MARCO_40_1521313919-3--9,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":45,""label"":""relevant-text-span"",""startOffset"":5}]}}]",x,,['Scrape down the sides of the mixing bowl']
3MA5N0ATUGQO4GJS0N861GRSJW5KWO,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Thu Jan 26 13:47:41 PST 2023,3,BatchId:4997063;OriginalHitTemplateId:928390909;,600,259200,Sun Jan 29 13:47:41 PST 2023,,,3DL65MZB8IUFR2J7DC24GB3A2MDEC0,worker_248,Submitted,Thu Jan 26 13:49:40 PST 2023,Thu Jan 26 13:50:12 PST 2023,Sun Jan 29 13:50:12 PST 2023,,,,32,97% (134/138),97% (134/138),96% (47/49),133_2-3,MARCO_40_1521313919-3,4,"Want more beauty tips and recipes like this recipe for homemade face moisturizer? If so, you can explore other homemade beauty products on this site including: Homemade Conditioner for Natural Hair DIY Face Scrub for Acne DIY Hair Growth Spray DIY Microdermabrasion Paste So, ready to learn how to make face moisturizer?  Let’s get to it!  Ingredients for Homemade Face Moisturizer ½ cup coconut oil 2 tsp.  almond oil 1 Tbsp.  cocoa butter 5 drops frankincense essential oil 5 drops lavender essential oil Mason jar (4 oz) Directions for Homemade Face Moisturizer 1.  Place all ingredients for the DIY face moisturizer, including the lavender essential oil, in the bowl of your stand mixer.  2. Whip on high for 4-5 minutes until the homemade moisturizer is a light and fluffy consistency.  Tip: Scrape down the sides of the mixing bowl occasionally to get all of the ingredients of this DIY moisturizer worked in.  3.  Transfer your freshly made best all-natural face moisturizer to a small jar with a tight fitting lid.  Using the Homemade Face Moisturizer Using this all-natural face moisturizer DIY recipe is just as easy as making it!  1.  Before using this DIY moisturizer, wash your face.  Bonus: Try this homemade face wash for acne recipe.",Cool. Can you tell me how to make a moisturizer at home?,Transfer your freshly made best all-natural face moisturizer to a small jar with a tight fitting lid.,133_2-3--MARCO_40_1521313919-3--11,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":101,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,['Transfer your freshly made best all-natural face moisturizer to a small jar with a tight fitting lid.']
3MA5N0ATUGQO4GJS0N861GRSJW5KWO,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Thu Jan 26 13:47:41 PST 2023,3,BatchId:4997063;OriginalHitTemplateId:928390909;,600,259200,Sun Jan 29 13:47:41 PST 2023,,,3K5TEWLKG0QN6GRT0CN0RIPRFM5VIU,worker_217,Submitted,Thu Jan 26 14:44:40 PST 2023,Thu Jan 26 14:47:54 PST 2023,Sun Jan 29 14:47:54 PST 2023,,,,194,97% (646/663),96% (372/389),97% (324/334),133_2-3,MARCO_40_1521313919-3,4,"Want more beauty tips and recipes like this recipe for homemade face moisturizer? If so, you can explore other homemade beauty products on this site including: Homemade Conditioner for Natural Hair DIY Face Scrub for Acne DIY Hair Growth Spray DIY Microdermabrasion Paste So, ready to learn how to make face moisturizer?  Let’s get to it!  Ingredients for Homemade Face Moisturizer ½ cup coconut oil 2 tsp.  almond oil 1 Tbsp.  cocoa butter 5 drops frankincense essential oil 5 drops lavender essential oil Mason jar (4 oz) Directions for Homemade Face Moisturizer 1.  Place all ingredients for the DIY face moisturizer, including the lavender essential oil, in the bowl of your stand mixer.  2. Whip on high for 4-5 minutes until the homemade moisturizer is a light and fluffy consistency.  Tip: Scrape down the sides of the mixing bowl occasionally to get all of the ingredients of this DIY moisturizer worked in.  3.  Transfer your freshly made best all-natural face moisturizer to a small jar with a tight fitting lid.  Using the Homemade Face Moisturizer Using this all-natural face moisturizer DIY recipe is just as easy as making it!  1.  Before using this DIY moisturizer, wash your face.  Bonus: Try this homemade face wash for acne recipe.",Cool. Can you tell me how to make a moisturizer at home?,Transfer your freshly made best all-natural face moisturizer to a small jar with a tight fitting lid.,133_2-3--MARCO_40_1521313919-3--11,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":101,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,['Transfer your freshly made best all-natural face moisturizer to a small jar with a tight fitting lid.']
32CAVSKPDI496B81XDNNEDAWPB01UB,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Sat Jan 28 02:25:07 PST 2023,1,BatchId:4998097;OriginalHitTemplateId:928390909;,600,259200,Tue Jan 31 02:25:07 PST 2023,,,3FTF2T8WLWX7A4YVMSMJ0R923EG9WD,worker_217,Submitted,Sat Jan 28 06:50:31 PST 2023,Sat Jan 28 06:53:37 PST 2023,Tue Jan 31 06:53:37 PST 2023,,,,186,98% (882/900),97% (608/626),100% (310/311),133_2-3,MARCO_40_1521313919-3,4,"Want more beauty tips and recipes like this recipe for homemade face moisturizer? If so, you can explore other homemade beauty products on this site including: Homemade Conditioner for Natural Hair DIY Face Scrub for Acne DIY Hair Growth Spray DIY Microdermabrasion Paste So, ready to learn how to make face moisturizer?  Let’s get to it!  Ingredients for Homemade Face Moisturizer ½ cup coconut oil 2 tsp.  almond oil 1 Tbsp.  cocoa butter 5 drops frankincense essential oil 5 drops lavender essential oil Mason jar (4 oz) Directions for Homemade Face Moisturizer 1.  Place all ingredients for the DIY face moisturizer, including the lavender essential oil, in the bowl of your stand mixer.  2. Whip on high for 4-5 minutes until the homemade moisturizer is a light and fluffy consistency.  Tip: Scrape down the sides of the mixing bowl occasionally to get all of the ingredients of this DIY moisturizer worked in.  3.  Transfer your freshly made best all-natural face moisturizer to a small jar with a tight fitting lid.  Using the Homemade Face Moisturizer Using this all-natural face moisturizer DIY recipe is just as easy as making it!  1.  Before using this DIY moisturizer, wash your face.  Bonus: Try this homemade face wash for acne recipe.",Cool. Can you tell me how to make a moisturizer at home?,Transfer your freshly made best all-natural face moisturizer to a small jar with a tight fitting lid.,133_2-3--MARCO_40_1521313919-3--11,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":101,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,['Transfer your freshly made best all-natural face moisturizer to a small jar with a tight fitting lid.']
3MA5N0ATUGQO4GJS0N861GRSJW5KWO,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Thu Jan 26 13:47:41 PST 2023,3,BatchId:4997063;OriginalHitTemplateId:928390909;,600,259200,Sun Jan 29 13:47:41 PST 2023,,,340UGXU9D3GSF7MTUTCEALD29HUUV3,worker_217,Submitted,Thu Jan 26 14:59:29 PST 2023,Thu Jan 26 15:06:12 PST 2023,Sun Jan 29 15:06:12 PST 2023,,,,403,97% (646/663),96% (372/389),97% (324/334),133_2-3,MARCO_40_1521313919-3,4,"Want more beauty tips and recipes like this recipe for homemade face moisturizer? If so, you can explore other homemade beauty products on this site including: Homemade Conditioner for Natural Hair DIY Face Scrub for Acne DIY Hair Growth Spray DIY Microdermabrasion Paste So, ready to learn how to make face moisturizer?  Let’s get to it!  Ingredients for Homemade Face Moisturizer ½ cup coconut oil 2 tsp.  almond oil 1 Tbsp.  cocoa butter 5 drops frankincense essential oil 5 drops lavender essential oil Mason jar (4 oz) Directions for Homemade Face Moisturizer 1.  Place all ingredients for the DIY face moisturizer, including the lavender essential oil, in the bowl of your stand mixer.  2. Whip on high for 4-5 minutes until the homemade moisturizer is a light and fluffy consistency.  Tip: Scrape down the sides of the mixing bowl occasionally to get all of the ingredients of this DIY moisturizer worked in.  3.  Transfer your freshly made best all-natural face moisturizer to a small jar with a tight fitting lid.  Using the Homemade Face Moisturizer Using this all-natural face moisturizer DIY recipe is just as easy as making it!  1.  Before using this DIY moisturizer, wash your face.  Bonus: Try this homemade face wash for acne recipe.",Cool. Can you tell me how to make a moisturizer at home?,Whip on high for 4-5 minutes until the homemade moisturizer is a light and fluffy consistency.,133_2-3--MARCO_40_1521313919-3--8,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":94,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,['Whip on high for 4-5 minutes until the homemade moisturizer is a light and fluffy consistency.']
3AC6MFV6AOX1WLNP5PPGNS5I8H5HZ7,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Thu Jan 26 13:47:41 PST 2023,3,BatchId:4997063;OriginalHitTemplateId:928390909;,600,259200,Sun Jan 29 13:47:41 PST 2023,,,3CN4LGXD523A23NJKY8G4GJ2SLGY41,worker_257,Submitted,Thu Jan 26 16:22:11 PST 2023,Thu Jan 26 16:22:43 PST 2023,Sun Jan 29 16:22:43 PST 2023,,,,32,0% (0/0),0% (0/0),0% (0/0),133_2-3,MARCO_40_1521313919-3,4,"Want more beauty tips and recipes like this recipe for homemade face moisturizer? If so, you can explore other homemade beauty products on this site including: Homemade Conditioner for Natural Hair DIY Face Scrub for Acne DIY Hair Growth Spray DIY Microdermabrasion Paste So, ready to learn how to make face moisturizer?  Let’s get to it!  Ingredients for Homemade Face Moisturizer ½ cup coconut oil 2 tsp.  almond oil 1 Tbsp.  cocoa butter 5 drops frankincense essential oil 5 drops lavender essential oil Mason jar (4 oz) Directions for Homemade Face Moisturizer 1.  Place all ingredients for the DIY face moisturizer, including the lavender essential oil, in the bowl of your stand mixer.  2. Whip on high for 4-5 minutes until the homemade moisturizer is a light and fluffy consistency.  Tip: Scrape down the sides of the mixing bowl occasionally to get all of the ingredients of this DIY moisturizer worked in.  3.  Transfer your freshly made best all-natural face moisturizer to a small jar with a tight fitting lid.  Using the Homemade Face Moisturizer Using this all-natural face moisturizer DIY recipe is just as easy as making it!  1.  Before using this DIY moisturizer, wash your face.  Bonus: Try this homemade face wash for acne recipe.",Cool. Can you tell me how to make a moisturizer at home?,Whip on high for 4-5 minutes until the homemade moisturizer is a light and fluffy consistency.,133_2-3--MARCO_40_1521313919-3--8,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":93,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,['Whip on high for 4-5 minutes until the homemade moisturizer is a light and fluffy consistency']
3OID399FYKMEFORNIHCJTFA24KIFD8,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Thu Jan 26 13:47:41 PST 2023,3,BatchId:4997063;OriginalHitTemplateId:928390909;,600,259200,Sun Jan 29 13:47:41 PST 2023,,,3300DTYQT7WJL3TQIU3Z0GSR634QEB,worker_393,Submitted,Fri Jan 27 06:26:40 PST 2023,Fri Jan 27 06:27:03 PST 2023,Mon Jan 30 06:27:03 PST 2023,,,,23,100% (139/139),0% (0/0),0% (0/0),133_2-3,MARCO_40_1521313919-3,4,"Want more beauty tips and recipes like this recipe for homemade face moisturizer? If so, you can explore other homemade beauty products on this site including: Homemade Conditioner for Natural Hair DIY Face Scrub for Acne DIY Hair Growth Spray DIY Microdermabrasion Paste So, ready to learn how to make face moisturizer?  Let’s get to it!  Ingredients for Homemade Face Moisturizer ½ cup coconut oil 2 tsp.  almond oil 1 Tbsp.  cocoa butter 5 drops frankincense essential oil 5 drops lavender essential oil Mason jar (4 oz) Directions for Homemade Face Moisturizer 1.  Place all ingredients for the DIY face moisturizer, including the lavender essential oil, in the bowl of your stand mixer.  2. Whip on high for 4-5 minutes until the homemade moisturizer is a light and fluffy consistency.  Tip: Scrape down the sides of the mixing bowl occasionally to get all of the ingredients of this DIY moisturizer worked in.  3.  Transfer your freshly made best all-natural face moisturizer to a small jar with a tight fitting lid.  Using the Homemade Face Moisturizer Using this all-natural face moisturizer DIY recipe is just as easy as making it!  1.  Before using this DIY moisturizer, wash your face.  Bonus: Try this homemade face wash for acne recipe.",Cool. Can you tell me how to make a moisturizer at home?,Whip on high for 4-5 minutes until the homemade moisturizer is a light and fluffy consistency.,133_2-3--MARCO_40_1521313919-3--8,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":28,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,['Whip on high for 4-5 minutes']
3OID399FYKMEFORNIHCJTFA24KIFD8,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Thu Jan 26 13:47:42 PST 2023,3,BatchId:4997063;OriginalHitTemplateId:928390909;,600,259200,Sun Jan 29 13:47:42 PST 2023,,,3OSWBBLG1JCY2UG28DN7O66Z3S7XDZ,worker_217,Submitted,Thu Jan 26 14:59:22 PST 2023,Thu Jan 26 15:06:03 PST 2023,Sun Jan 29 15:06:03 PST 2023,,,,401,97% (646/663),96% (372/389),97% (324/334),133_2-3,MARCO_49_103140138-2,4,"You'll receive a crumbly, waxy substance. Here's how to turn it into your own homemade moisturizer -- a lovely luxury for yourself, and a wonderful gift too.  This is my personal recipe, which I've used almost exclusively as a moisturizer -- face, hands, elbows, everything -- for over a year.  Sadly, it has not yet reversed the aging process -- but my skin is noticeably healthier.  That's good enough for me.  Ingredients 8 ounces (1 cup) of raw shea butter* 3 ounces of extra virgin olive oil, jojoba oil or another non-comedogenic nut oil 1 teaspoon of vitamin E oil Essential fragrance oils (I like almond and orange)  *If you're a curly girl like me, make a hair cream by halving the amount of shea and adding 4 ounces of coconut oil.  Method Place the shea butter in a small metal bowl.  Put the bowl into a pot of water and heat it slowly, stirring occasionally.  When the shea butter is soft enough to stir but not melted (it will be lumpy), add the olive and E oils.  Whip the mixture to high heaven with an egg beater.  To speed it up, try whipping on high speed for five minutes, then putting the bowl in the fridge for five minutes.",Cool. Can you tell me how to make a moisturizer at home?,"Ingredients 8 ounces (1 cup) of raw shea butter* 3 ounces of extra virgin olive oil, jojoba oil or another non-comedogenic nut oil 1 teaspoon of vitamin E oil Essential fragrance oils (I like almond and orange)  *If you're a curly girl like me, make a hair cream by halving the amount of shea and adding 4 ounces of coconut oil.",133_2-3--MARCO_49_103140138-2--5,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":328,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,"[""Ingredients 8 ounces (1 cup) of raw shea butter* 3 ounces of extra virgin olive oil, jojoba oil or another non-comedogenic nut oil 1 teaspoon of vitamin E oil Essential fragrance oils (I like almond and orange)  *If you're a curly girl like me, make a hair cream by halving the amount of shea and adding 4 ounces of coconut oil.""]"
3OID399FYKMEFORNIHCJTFA24KIFD8,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Thu Jan 26 13:47:42 PST 2023,3,BatchId:4997063;OriginalHitTemplateId:928390909;,600,259200,Sun Jan 29 13:47:42 PST 2023,,,3Y5140Z9D2VA1WUXE0E1LQ09TYFPIE,worker_257,Submitted,Thu Jan 26 16:29:39 PST 2023,Thu Jan 26 16:30:52 PST 2023,Sun Jan 29 16:30:52 PST 2023,,,,73,0% (0/0),0% (0/0),0% (0/0),133_2-3,MARCO_49_103140138-2,4,"You'll receive a crumbly, waxy substance. Here's how to turn it into your own homemade moisturizer -- a lovely luxury for yourself, and a wonderful gift too.  This is my personal recipe, which I've used almost exclusively as a moisturizer -- face, hands, elbows, everything -- for over a year.  Sadly, it has not yet reversed the aging process -- but my skin is noticeably healthier.  That's good enough for me.  Ingredients 8 ounces (1 cup) of raw shea butter* 3 ounces of extra virgin olive oil, jojoba oil or another non-comedogenic nut oil 1 teaspoon of vitamin E oil Essential fragrance oils (I like almond and orange)  *If you're a curly girl like me, make a hair cream by halving the amount of shea and adding 4 ounces of coconut oil.  Method Place the shea butter in a small metal bowl.  Put the bowl into a pot of water and heat it slowly, stirring occasionally.  When the shea butter is soft enough to stir but not melted (it will be lumpy), add the olive and E oils.  Whip the mixture to high heaven with an egg beater.  To speed it up, try whipping on high speed for five minutes, then putting the bowl in the fridge for five minutes.",Cool. Can you tell me how to make a moisturizer at home?,"Ingredients 8 ounces (1 cup) of raw shea butter* 3 ounces of extra virgin olive oil, jojoba oil or another non-comedogenic nut oil 1 teaspoon of vitamin E oil Essential fragrance oils (I like almond and orange)  *If you're a curly girl like me, make a hair cream by halving the amount of shea and adding 4 ounces of coconut oil.",133_2-3--MARCO_49_103140138-2--5,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":210,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":327,""label"":""relevant-text-span"",""startOffset"":245}]}}]",x,,"['Ingredients 8 ounces (1 cup) of raw shea butter* 3 ounces of extra virgin olive oil, jojoba oil or another non-comedogenic nut oil 1 teaspoon of vitamin E oil Essential fragrance oils (I like almond and orange)', 'make a hair cream by halving the amount of shea and adding 4 ounces of coconut oil']"
3PUV2Q8SW8JO27F7DFQNAPJHPMQDBO,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Thu Jan 26 13:47:42 PST 2023,3,BatchId:4997063;OriginalHitTemplateId:928390909;,600,259200,Sun Jan 29 13:47:42 PST 2023,,,3N2BF7Y2VV94KYM0G24O4A5ZOGPMHM,worker_393,Submitted,Thu Jan 26 16:27:40 PST 2023,Thu Jan 26 16:29:15 PST 2023,Sun Jan 29 16:29:15 PST 2023,,,,95,100% (139/139),0% (0/0),0% (0/0),133_2-3,MARCO_49_103140138-2,4,"You'll receive a crumbly, waxy substance. Here's how to turn it into your own homemade moisturizer -- a lovely luxury for yourself, and a wonderful gift too.  This is my personal recipe, which I've used almost exclusively as a moisturizer -- face, hands, elbows, everything -- for over a year.  Sadly, it has not yet reversed the aging process -- but my skin is noticeably healthier.  That's good enough for me.  Ingredients 8 ounces (1 cup) of raw shea butter* 3 ounces of extra virgin olive oil, jojoba oil or another non-comedogenic nut oil 1 teaspoon of vitamin E oil Essential fragrance oils (I like almond and orange)  *If you're a curly girl like me, make a hair cream by halving the amount of shea and adding 4 ounces of coconut oil.  Method Place the shea butter in a small metal bowl.  Put the bowl into a pot of water and heat it slowly, stirring occasionally.  When the shea butter is soft enough to stir but not melted (it will be lumpy), add the olive and E oils.  Whip the mixture to high heaven with an egg beater.  To speed it up, try whipping on high speed for five minutes, then putting the bowl in the fridge for five minutes.",Cool. Can you tell me how to make a moisturizer at home?,"Ingredients 8 ounces (1 cup) of raw shea butter* 3 ounces of extra virgin olive oil, jojoba oil or another non-comedogenic nut oil 1 teaspoon of vitamin E oil Essential fragrance oils (I like almond and orange)  *If you're a curly girl like me, make a hair cream by halving the amount of shea and adding 4 ounces of coconut oil.",133_2-3--MARCO_49_103140138-2--5,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":47,""label"":""relevant-text-span"",""startOffset"":21},{""endOffset"":83,""label"":""relevant-text-span"",""startOffset"":49},{""endOffset"":95,""label"":""relevant-text-span"",""startOffset"":84},{""endOffset"":130,""label"":""relevant-text-span"",""startOffset"":111},{""endOffset"":159,""label"":""relevant-text-span"",""startOffset"":131},{""endOffset"":183,""label"":""relevant-text-span"",""startOffset"":159}]}}]",x,,"['(1 cup) of raw shea butter', '3 ounces of extra virgin olive oil', ' jojoba oil', 'comedogenic nut oil', '1 teaspoon of vitamin E oil ', 'Essential fragrance oils']"
3NCN4N1H2KWXOJ6K294Q6UVB3QSNBG,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Thu Jan 26 13:47:42 PST 2023,3,BatchId:4997063;OriginalHitTemplateId:928390909;,600,259200,Sun Jan 29 13:47:42 PST 2023,,,3OJSZ2ATDXB9J2VIBU1QWV5JOIX577,worker_248,Submitted,Thu Jan 26 15:18:02 PST 2023,Thu Jan 26 15:18:13 PST 2023,Sun Jan 29 15:18:13 PST 2023,,,,11,97% (134/138),97% (134/138),96% (47/49),133_2-3,MARCO_49_103140138-2,4,"You'll receive a crumbly, waxy substance. Here's how to turn it into your own homemade moisturizer -- a lovely luxury for yourself, and a wonderful gift too.  This is my personal recipe, which I've used almost exclusively as a moisturizer -- face, hands, elbows, everything -- for over a year.  Sadly, it has not yet reversed the aging process -- but my skin is noticeably healthier.  That's good enough for me.  Ingredients 8 ounces (1 cup) of raw shea butter* 3 ounces of extra virgin olive oil, jojoba oil or another non-comedogenic nut oil 1 teaspoon of vitamin E oil Essential fragrance oils (I like almond and orange)  *If you're a curly girl like me, make a hair cream by halving the amount of shea and adding 4 ounces of coconut oil.  Method Place the shea butter in a small metal bowl.  Put the bowl into a pot of water and heat it slowly, stirring occasionally.  When the shea butter is soft enough to stir but not melted (it will be lumpy), add the olive and E oils.  Whip the mixture to high heaven with an egg beater.  To speed it up, try whipping on high speed for five minutes, then putting the bowl in the fridge for five minutes.",Cool. Can you tell me how to make a moisturizer at home?,Method Place the shea butter in a small metal bowl.,133_2-3--MARCO_49_103140138-2--6,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":51,""label"":""relevant-text-span"",""startOffset"":7}]}}]",x,,['Place the shea butter in a small metal bowl.']
3NCN4N1H2KWXOJ6K294Q6UVB3QSNBG,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Thu Jan 26 13:47:42 PST 2023,3,BatchId:4997063;OriginalHitTemplateId:928390909;,600,259200,Sun Jan 29 13:47:42 PST 2023,,,31JLPPHS2Z9DQT0DEXUZSKTU0BE3O3,worker_217,Submitted,Thu Jan 26 15:03:20 PST 2023,Thu Jan 26 15:08:37 PST 2023,Sun Jan 29 15:08:37 PST 2023,,,,317,97% (646/663),96% (372/389),97% (324/334),133_2-3,MARCO_49_103140138-2,4,"You'll receive a crumbly, waxy substance. Here's how to turn it into your own homemade moisturizer -- a lovely luxury for yourself, and a wonderful gift too.  This is my personal recipe, which I've used almost exclusively as a moisturizer -- face, hands, elbows, everything -- for over a year.  Sadly, it has not yet reversed the aging process -- but my skin is noticeably healthier.  That's good enough for me.  Ingredients 8 ounces (1 cup) of raw shea butter* 3 ounces of extra virgin olive oil, jojoba oil or another non-comedogenic nut oil 1 teaspoon of vitamin E oil Essential fragrance oils (I like almond and orange)  *If you're a curly girl like me, make a hair cream by halving the amount of shea and adding 4 ounces of coconut oil.  Method Place the shea butter in a small metal bowl.  Put the bowl into a pot of water and heat it slowly, stirring occasionally.  When the shea butter is soft enough to stir but not melted (it will be lumpy), add the olive and E oils.  Whip the mixture to high heaven with an egg beater.  To speed it up, try whipping on high speed for five minutes, then putting the bowl in the fridge for five minutes.",Cool. Can you tell me how to make a moisturizer at home?,Method Place the shea butter in a small metal bowl.,133_2-3--MARCO_49_103140138-2--6,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":51,""label"":""relevant-text-span"",""startOffset"":0}]}}]",x,,['Method Place the shea butter in a small metal bowl.']
3NCN4N1H2KWXOJ6K294Q6UVB3QSNBG,3S2GEPESODQHD711CKIJ0UBWFKEQU2,Identify relevant text spans in sentence,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.10,Thu Jan 26 13:47:42 PST 2023,3,BatchId:4997063;OriginalHitTemplateId:928390909;,600,259200,Sun Jan 29 13:47:42 PST 2023,,,3WEV0KO0OR7Q6DU3E3HKPYP7ODBDSD,worker_257,Submitted,Thu Jan 26 15:48:03 PST 2023,Thu Jan 26 15:48:32 PST 2023,Sun Jan 29 15:48:32 PST 2023,,,,29,0% (0/0),0% (0/0),0% (0/0),133_2-3,MARCO_49_103140138-2,4,"You'll receive a crumbly, waxy substance. Here's how to turn it into your own homemade moisturizer -- a lovely luxury for yourself, and a wonderful gift too.  This is my personal recipe, which I've used almost exclusively as a moisturizer -- face, hands, elbows, everything -- for over a year.  Sadly, it has not yet reversed the aging process -- but my skin is noticeably healthier.  That's good enough for me.  Ingredients 8 ounces (1 cup) of raw shea butter* 3 ounces of extra virgin olive oil, jojoba oil or another non-comedogenic nut oil 1 teaspoon of vitamin E oil Essential fragrance oils (I like almond and orange)  *If you're a curly girl like me, make a hair cream by halving the amount of shea and adding 4 ounces of coconut oil.  Method Place the shea butter in a small metal bowl.  Put the bowl into a pot of water and heat it slowly, stirring occasionally.  When the shea butter is soft enough to stir but not melted (it will be lumpy), add the olive and E oils.  Whip the mixture to high heaven with an egg beater.  To speed it up, try whipping on high speed for five minutes, then putting the bowl in the fridge for five minutes.",Cool. Can you tell me how to make a moisturizer at home?,Method Place the shea butter in a small metal bowl.,133_2-3--MARCO_49_103140138-2--6,"[{""relevant-text-spans-sentence"":{""entities"":[{""endOffset"":50,""label"":""relevant-text-span"",""startOffset"":7}]}}]",x,,['Place the shea butter in a small metal bowl']
