,QueryPassage,Jaccard,Confidence
669,"('148_1-1', 'MARCO_46_705334403-7')",0.37752161383285304,3.6666666666666665
670,"('148_1-3', 'MARCO_04_1184112236-4')",0.191699604743083,4.0
671,"('148_1-3', 'MARCO_07_829315173-7')",0.05730337078651685,3.6666666666666665
672,"('148_1-3', 'MARCO_34_355393658-5')",0.3070739549839228,4.0
673,"('148_1-3', 'MARCO_40_739116028-7')",0.3762214983713355,4.0
674,"('148_1-3', 'MARCO_52_1304733455-17')",0.1859344894026975,3.6666666666666665
675,"('148_1-5', 'MARCO_29_694799866-2')",0.0,3.3333333333333335
676,"('148_1-5', 'MARCO_50_2754107197-6')",0.16666666666666666,3.3333333333333335
677,"('148_1-5', 'MARCO_53_1447978554-3')",0.15625,3.6666666666666665
678,"('148_1-5', 'MARCO_56_1146047164-2')",0.056338028169014086,3.6666666666666665
679,"('148_1-5', 'MARCO_56_1350200043-2')",0.18275538894095594,4.0
680,"('148_1-9', 'MARCO_04_1111706916-3')",0.0,3.6666666666666665
681,"('148_1-9', 'MARCO_34_364197324-28')",0.1038135593220339,4.333333333333333
682,"('148_1-9', 'MARCO_39_411273120-3')",0.0,4.0
683,"('148_1-9', 'MARCO_48_1038719142-12')",0.3282828282828283,4.0
684,"('148_1-9', 'MARCO_50_2754107197-6')",0.10714285714285714,4.0
685,"('148_2-3', 'MARCO_13_1517526703-2')",0.15460122699386503,4.0
686,"('148_2-3', 'MARCO_13_387296822-2')",0.18789808917197454,4.0
687,"('148_2-3', 'MARCO_35_355182833-1')",0.5,4.0
688,"('148_2-3', 'MARCO_55_640831935-7')",0.749112426035503,3.6666666666666665
689,"('148_2-3', 'WAPO_ZB77SM4DTRFBTCDF5IBVGBNATM-7')",0.0,3.6666666666666665
690,"('148_2-5', 'MARCO_22_841431811-9')",0.11021814006888633,4.0
691,"('148_2-5', 'MARCO_40_1527364079-5')",0.11904761904761904,3.6666666666666665
692,"('148_2-5', 'MARCO_43_1680282257-6')",0.5121951219512195,3.6666666666666665
693,"('148_2-5', 'MARCO_47_678995673-1')",0.22036474164133737,3.6666666666666665
694,"('148_2-5', 'MARCO_50_1083172264-85')",0.0,3.6666666666666665
695,"('137_1-1', 'MARCO_18_2910246170-5')",0.0,2.0
696,"('137_1-1', 'MARCO_18_2910246170-9')",0.0,2.3333333333333335
697,"('137_1-1', 'MARCO_24_446293844-1')",0.0,2.6666666666666665
698,"('137_1-1', 'MARCO_48_1450710232-2')",0.0,3.0
699,"('137_1-1', 'MARCO_48_602048401-2')",0.0,2.0
700,"('137_1-3', 'KILT_9912495-4')",0.0,3.3333333333333335
701,"('137_1-3', 'MARCO_04_654519061-7')",0.0,2.6666666666666665
702,"('137_1-3', 'MARCO_24_446293844-1')",0.0,3.0
703,"('137_1-3', 'MARCO_52_53056813-1')",0.22955974842767296,3.3333333333333335
704,"('137_1-3', 'MARCO_56_88810689-10')",0.34513274336283184,3.6666666666666665
705,"('137_1-5', 'KILT_247365-1')",0.0,3.3333333333333335
706,"('137_1-5', 'KILT_9912495-5')",0.1555352241537054,3.6666666666666665
707,"('137_1-5', 'MARCO_18_2910049991-8')",0.0,3.0
708,"('137_1-5', 'MARCO_18_2910246170-7')",0.10860121633362294,3.0
709,"('137_1-5', 'MARCO_35_313211833-6')",0.0,3.6666666666666665
710,"('137_1-7', 'KILT_247365-2')",0.2882882882882883,3.3333333333333335
711,"('137_1-7', 'MARCO_14_1571463715-3')",0.3911290322580645,3.6666666666666665
712,"('137_1-7', 'MARCO_18_2910049991-3')",0.16094986807387862,4.0
713,"('137_1-7', 'MARCO_23_1070091829-6')",0.6,4.0
714,"('137_1-7', 'MARCO_48_104435441-6')",0.2634032634032634,3.6666666666666665
715,"('137_1-9', 'MARCO_04_654519061-8')",0.0,2.3333333333333335
716,"('137_1-9', 'MARCO_10_804773259-1')",0.2546816479400749,3.0
717,"('137_1-9', 'MARCO_25_365440623-3')",0.41843971631205673,3.3333333333333335
718,"('137_1-9', 'MARCO_31_291140722-1')",0.0,2.6666666666666665
719,"('137_1-9', 'MARCO_31_430990620-4')",0.03461538461538462,2.3333333333333335
720,"('149_1-1', 'KILT_4059023-13')",0.24539877300613497,3.6666666666666665
721,"('149_1-1', 'MARCO_18_2680083328-16')",0.3183431952662722,3.6666666666666665
722,"('149_1-1', 'MARCO_41_1834051265-1')",0.1450381679389313,3.3333333333333335
723,"('149_1-1', 'MARCO_46_854440260-1')",0.5638020833333334,3.6666666666666665
724,"('149_1-1', 'MARCO_48_119371286-1')",0.10833333333333334,3.6666666666666665
725,"('149_1-5', 'KILT_4059023-13')",0.4047131147540984,3.6666666666666665
726,"('149_1-5', 'MARCO_00_1326943599-3')",0.19236883942766295,3.0
727,"('149_1-5', 'MARCO_14_257204425-4')",0.14853195164075994,3.6666666666666665
728,"('149_1-5', 'MARCO_18_1598278612-15')",0.3412587412587413,3.0
729,"('149_1-5', 'MARCO_18_2680083328-16')",0.14167650531286896,3.6666666666666665
730,"('149_2-1', 'KILT_55817338-4')",0.0,3.6666666666666665
731,"('149_2-1', 'MARCO_16_1884092099-4')",0.6763485477178424,3.3333333333333335
732,"('149_2-1', 'MARCO_48_119371286-1')",0.28869047619047616,3.0
733,"('149_2-1', 'WAPO_43fcfce2f805726c1196758d3f89838c-3')",0.701123595505618,4.0
734,"('149_2-1', 'WAPO_cf2af43db526d7c9a4719173030a0098-1')",0.19395465994962216,3.3333333333333335
735,"('149_2-5', 'KILT_57559533-3')",0.4463276836158192,3.6666666666666665
736,"('149_2-5', 'MARCO_14_257204425-4')",0.0,3.3333333333333335
737,"('149_2-5', 'MARCO_47_952090624-1')",0.22372227579556414,3.6666666666666665
738,"('149_2-5', 'WAPO_43fcfce2f805726c1196758d3f89838c-2')",0.35494880546075086,3.6666666666666665
739,"('149_2-5', 'WAPO_c98f59566e4562eec22fb38ab707105e-2')",0.13307984790874525,3.6666666666666665
740,"('149_2-7', 'MARCO_23_1652808136-10')",0.37037037037037035,3.6666666666666665
741,"('149_2-7', 'MARCO_34_1162426808-3')",0.2486865148861646,4.0
742,"('149_2-7', 'MARCO_41_633308289-2')",0.3050397877984085,3.6666666666666665
743,"('149_2-7', 'MARCO_52_441928679-1')",0.10137875101378752,3.3333333333333335
744,"('149_2-7', 'MARCO_52_683807464-3')",0.0,3.0
745,"('149_3-1', 'MARCO_14_257274681-2')",1.0,3.0
746,"('149_3-1', 'MARCO_29_953215470-6')",0.0,3.3333333333333335
747,"('149_3-1', 'MARCO_34_543863470-11')",0.46494464944649444,3.6666666666666665
748,"('149_3-1', 'MARCO_50_2268879788-13')",0.0,3.0
749,"('149_3-1', 'MARCO_50_796224832-32')",0.5786516853932584,3.6666666666666665
750,"('149_3-3', 'KILT_25606638-1')",0.15230635335073978,4.0
751,"('149_3-3', 'KILT_25606638-2')",0.28545780969479356,3.6666666666666665
752,"('149_3-3', 'KILT_25606638-3')",0.0,2.6666666666666665
753,"('149_3-3', 'MARCO_14_257204425-1')",0.20637329286798178,4.0
754,"('149_3-3', 'MARCO_14_257204425-5')",0.14695340501792115,3.3333333333333335
755,"('149_3-7', 'MARCO_20_451501418-2')",0.10899182561307902,4.0
756,"('149_3-7', 'MARCO_22_844493257-2')",0.01652892561983471,4.0
757,"('149_3-7', 'MARCO_29_953215470-6')",0.0736196319018405,3.6666666666666665
758,"('149_3-7', 'MARCO_47_680902989-2')",0.06070287539936102,4.333333333333333
759,"('149_3-7', 'MARCO_52_258715295-4')",0.040369088811995385,4.0
760,"('149_3-9', 'KILT_45138227-1')",0.23085714285714284,4.0
761,"('149_3-9', 'MARCO_11_612498428-1')",0.13157894736842105,4.333333333333333
762,"('149_3-9', 'MARCO_12_1143811020-12')",0.18994413407821228,3.6666666666666665
763,"('149_3-9', 'MARCO_17_501082452-2')",0.09137709137709138,3.6666666666666665
764,"('149_3-9', 'MARCO_48_1536612134-12')",0.3305084745762712,3.3333333333333335
765,"('136_1-1', 'KILT_2090607-3')",0.16968011126564672,3.3333333333333335
766,"('136_1-1', 'MARCO_09_970001729-1')",0.7913385826771654,3.6666666666666665
767,"('136_1-1', 'MARCO_44_836091499-2')",0.6580645161290323,4.333333333333333
768,"('136_1-1', 'MARCO_54_811879338-1')",0.9529411764705882,3.0
769,"('136_1-1', 'MARCO_57_1227170091-2')",0.0,3.6666666666666665
770,"('136_1-11', 'MARCO_04_232079116-2')",0.5609243697478992,3.3333333333333335
771,"('136_1-11', 'MARCO_09_1265604936-1')",0.24257425742574257,4.0
772,"('136_1-11', 'MARCO_22_909274456-3')",0.6776978417266187,3.6666666666666665
773,"('136_1-11', 'MARCO_26_1959021117-18')",0.3957845433255269,4.0
774,"('136_1-11', 'MARCO_56_1150902301-2')",0.23198198198198197,3.6666666666666665
775,"('136_1-13', 'KILT_14458938-57')",0.14076246334310852,4.0
776,"('136_1-13', 'MARCO_06_1902336129-3')",0.0,3.3333333333333335
777,"('136_1-13', 'MARCO_08_1153244116-2')",0.0,3.3333333333333335
778,"('136_1-13', 'WAPO_9b10cb0c58de02be4cf2c8c360030bfa-1')",0.2826086956521739,3.6666666666666665
779,"('136_1-13', 'WAPO_edfb8d64-5e96-11e2-8acb-ab5cb77e95c8-1')",0.9875,4.0
780,"('136_1-3', 'MARCO_00_1254173326-28')",0.18406593406593408,3.6666666666666665
781,"('136_1-3', 'MARCO_19_611783145-49')",0.7096774193548387,3.3333333333333335
782,"('136_1-3', 'MARCO_46_456960792-21')",0.18052738336713997,4.333333333333333
783,"('136_1-3', 'MARCO_50_2128988370-10')",0.7902298850574713,4.0
784,"('136_1-3', 'MARCO_57_173176140-4')",0.842832469775475,4.0
785,"('136_1-5', 'MARCO_02_1884606143-5')",0.5703125,2.6666666666666665
786,"('136_1-5', 'MARCO_14_1388732263-3')",0.4604651162790698,3.6666666666666665
787,"('136_1-5', 'MARCO_17_2458045526-8')",0.0,3.6666666666666665
788,"('136_1-5', 'MARCO_36_967030024-3')",0.15637860082304528,3.6666666666666665
789,"('136_1-5', 'MARCO_42_1358434890-3')",0.0,3.3333333333333335
790,"('136_1-7', 'MARCO_02_346403764-16')",0.49324324324324326,3.6666666666666665
791,"('136_1-7', 'MARCO_24_1308077788-291')",1.0,4.0
792,"('136_1-7', 'MARCO_31_574457820-1')",0.27439024390243905,3.6666666666666665
793,"('136_1-7', 'MARCO_56_806901575-8')",0.5272727272727272,4.333333333333333
794,"('136_1-7', 'WAPO_OCLL7TWVP5ALVIKWIOSHRUVCCU-5')",0.0,4.666666666666667
795,"('136_1-9', 'MARCO_02_1599122776-3')",0.1683366733466934,3.6666666666666665
796,"('136_1-9', 'MARCO_04_497201-1')",0.02531645569620253,4.0
797,"('136_1-9', 'MARCO_17_2458045526-6')",0.2694610778443114,3.6666666666666665
798,"('136_1-9', 'MARCO_42_1349686407-2')",0.14268142681426815,4.0
799,"('136_1-9', 'MARCO_45_1132262598-3')",0.21956521739130436,3.6666666666666665
800,"('136_2-1', 'MARCO_16_2852307220-6')",0.9714285714285714,4.666666666666667
801,"('136_2-1', 'MARCO_17_45796309-3')",0.7192982456140351,4.666666666666667
802,"('136_2-1', 'MARCO_17_4778953000-15')",0.1750841750841751,4.0
803,"('136_2-1', 'MARCO_42_1340937711-4')",0.8823529411764706,4.666666666666667
804,"('136_2-1', 'WAPO_a573ba7ff93811fddd1d28cd9c54bff6-2')",0.9928571428571429,4.666666666666667
805,"('136_2-3', 'KILT_1967935-31')",0.9866666666666667,4.0
806,"('136_2-3', 'MARCO_08_377460967-1')",0.25573770491803277,4.0
807,"('136_2-3', 'MARCO_10_580492388-1')",0.0,4.333333333333333
808,"('136_2-3', 'WAPO_N4PX7PQHRZCRJD6QWKC7G7H2BM-3')",0.0,2.3333333333333335
809,"('136_2-3', 'WAPO_VHPGY7FMV5CH5GJ3THWCZMTXGI-2')",0.5655430711610487,4.666666666666667
810,"('136_2-5', 'KILT_461561-7')",0.5083565459610028,4.0
811,"('136_2-5', 'MARCO_02_625919947-8')",0.8023255813953488,4.333333333333333
812,"('136_2-5', 'MARCO_14_1388732263-12')",0.4669260700389105,4.333333333333333
813,"('136_2-5', 'MARCO_17_45796309-9')",0.23994638069705093,3.6666666666666665
814,"('136_2-5', 'MARCO_17_4778953000-39')",0.4914933837429111,4.333333333333333
815,"('91_1', 'CAR_1543e810e31ad80b08f252ae8d6182c3c529da0f')",0.4522691705790297,4.0
816,"('91_1', 'CAR_f9a402f7ded5504c6e87b4e3a8ce871db97f1bf1')",0.15492957746478872,4.0
817,"('91_1', 'MARCO_1109620')",0.9954954954954955,4.333333333333333
818,"('91_1', 'MARCO_4334930')",0.45454545454545453,4.0
819,"('91_1', 'MARCO_6880924')",0.9397590361445783,3.6666666666666665
820,"('91_2', 'MARCO_1312919')",0.0,2.6666666666666665
821,"('91_2', 'MARCO_4334934')",0.5247148288973384,3.6666666666666665
822,"('91_2', 'MARCO_8090944')",1.0,4.333333333333333
823,"('91_2', 'MARCO_8112914')",0.9731543624161074,2.6666666666666665
824,"('91_2', 'MARCO_995083')",0.0,2.3333333333333335
825,"('91_3', 'CAR_4b135f2d5b57633ae3f8a35e00a49ec60263093d')",0.1536231884057971,3.6666666666666665
826,"('91_3', 'CAR_5cc1cc0fb541686e5f6d045f1866e6f4fa354dcd')",0.0,3.0
827,"('91_3', 'CAR_801645c8124f50e61922ae98ff83eeaafcedbe82')",0.43099273607748184,3.3333333333333335
828,"('91_3', 'CAR_bd95fbb04802baff2a1d66b68fad8b480278fe53')",0.0,2.3333333333333335
829,"('91_3', 'MARCO_8810548')",0.6755725190839694,3.0
830,"('91_4', 'CAR_97f7cfe35b34daa2491dc8454e571e87cbee51a0')",0.7082066869300911,4.333333333333333
831,"('91_4', 'MARCO_1109618')",0.5423076923076923,3.6666666666666665
832,"('91_4', 'MARCO_1109622')",0.2862903225806452,4.0
833,"('91_4', 'MARCO_4281435')",1.0,4.333333333333333
834,"('91_4', 'MARCO_4334929')",0.8790322580645161,3.6666666666666665
835,"('91_5', 'CAR_6c47eb74e459d7c83ccda62959ea9c64c255e4bc')",0.17227456258411844,3.0
836,"('91_5', 'CAR_7d2ea6ae66a2a7a0b6d7d5d317054da39bb61a9a')",0.0,3.3333333333333335
837,"('91_5', 'CAR_c245a3f333f8a0b6cc2bf7ec9f63867677e35812')",0.16366906474820145,3.3333333333333335
838,"('91_5', 'CAR_f16e6067f3feb50c5c6e49aa9531fbb5047a5916')",0.0,3.6666666666666665
839,"('91_5', 'MARCO_8216375')",0.4,3.6666666666666665
840,"('91_6', 'CAR_0095043b2a45b7cfb74b5b62090ba002a4b8628b')",0.33378016085790885,2.3333333333333335
841,"('91_6', 'CAR_1cd5ff24ac7c2e3f4201e3d976164340cb5822b0')",0.4738372093023256,2.6666666666666665
842,"('91_6', 'CAR_25387db808afa7bd455e54d7f7622239a553afe9')",0.5586690017513135,3.0
843,"('91_6', 'CAR_7bf8e5ba0ede41788e45496b46b21abc6632b0a7')",0.5367016205910391,3.6666666666666665
844,"('91_6', 'CAR_b95c63a9b9057b9853cc4e5fb938989f513bbd2d')",0.12705667276051189,3.6666666666666665
845,"('91_7', 'CAR_3fbc02ea03323aa337d279c9078b5aecab5de7d7')",0.0,2.3333333333333335
846,"('91_7', 'CAR_6bca7c398960273b4182833a4b820348ce35d009')",0.0,3.6666666666666665
847,"('91_7', 'CAR_75c414321bcd116debde9985a0859b0656387186')",0.18383311603650587,3.3333333333333335
848,"('91_7', 'CAR_8cbdbf235687fd9fae5a1e61d8ed4c27ad9f0405')",0.0,3.6666666666666665
849,"('91_7', 'CAR_8dc3c361cec5fc6f5993e2dc1bf4856986b0fc52')",0.0797872340425532,2.6666666666666665
850,"('91_8', 'CAR_41c1df107b7027b04b3a96e0cadcecd0f34021df')",0.49063670411985016,2.6666666666666665
851,"('91_8', 'CAR_43ff1c0a9af250ae161870ea580dfb139e76f7b1')",0.22183098591549297,4.0
852,"('91_8', 'CAR_a78a2f41b72eda46b9b17eee5420eca6232cdb55')",0.13149847094801223,2.6666666666666665
853,"('91_8', 'CAR_cfc17a5422c98785d8da6e22bff60a8a66596b0c')",0.3106267029972752,3.6666666666666665
854,"('91_8', 'MARCO_4630517')",0.0,3.6666666666666665
855,"('97_1', 'CAR_46bfb4abe57cfafd5c03c59a8131b493bc05e944')",0.3462532299741602,4.666666666666667
856,"('97_1', 'CAR_93ec4947dcaee1b6c04f31b53f4e1ef986f5366c')",0.0,3.3333333333333335
857,"('97_1', 'CAR_ac56dc63a89981a7a53bc9922e6fffdb029bc511')",0.0,4.333333333333333
858,"('97_1', 'CAR_b410d735cf27416856835beb58a92e475dd14ede')",0.5164835164835165,4.666666666666667
859,"('97_1', 'CAR_b9ca9b833efbf3b2228d6f14930b9679d414f932')",0.18666666666666668,4.666666666666667
860,"('97_2', 'CAR_1590f3e8ebc3e589ef2006b1efb5c056a2af74dc')",0.0,3.0
861,"('97_2', 'CAR_71ed7fc6d6da727737e614b8cb20a017096ea41f')",0.07954545454545454,3.6666666666666665
862,"('97_2', 'CAR_b208a15df1535bf92b823f6ceb626e7e6e1efa5e')",0.14084507042253522,3.3333333333333335
863,"('97_2', 'CAR_bfbe413e78e5b57ce463e2927dbc521a451783df')",0.35294117647058826,3.0
864,"('97_2', 'CAR_d0c1c9cf87309dd26d3285350d2daa469e8b37c1')",0.11857707509881422,4.333333333333333
865,"('97_3', 'CAR_1faf6b4f0d0ad8c0e8477511d247206235c3ecd7')",0.0,3.0
866,"('97_3', 'CAR_9344c16fa9951d999f3f081a3ed146abcf2ed1ae')",0.0,2.6666666666666665
867,"('97_3', 'CAR_d0c1c9cf87309dd26d3285350d2daa469e8b37c1')",0.30039525691699603,4.0
868,"('97_3', 'CAR_e40edc84982c28e202a1e068cb6a19e0a7b86c9c')",0.39226519337016574,4.0
869,"('97_3', 'CAR_f8bd56d35a6585fd141d77a36ca38b3a68b08417')",0.12701252236135957,2.3333333333333335
870,"('97_4', 'CAR_064c52a703de66a3c48ac0a7acbde9ebf02b0d0e')",0.9933774834437086,4.666666666666667
871,"('97_4', 'CAR_6fb80f84a668b7a966ea68b1b223cc6466d5f101')",1.0,4.0
872,"('97_4', 'CAR_71ed7fc6d6da727737e614b8cb20a017096ea41f')",1.0,4.666666666666667
873,"('97_4', 'CAR_9af5260d545eac669864558e4e1f4f0b3092a0ab')",1.0,4.333333333333333
874,"('97_4', 'CAR_cdcdb70ce559cd3592dcc5f0bf6352705764bbba')",1.0,4.666666666666667
875,"('97_5', 'CAR_064c52a703de66a3c48ac0a7acbde9ebf02b0d0e')",0.9933774834437086,4.666666666666667
876,"('97_5', 'CAR_584fbaac9d52850e8c0ab07fa0bc1c3607f9d7b5')",0.5867768595041323,4.333333333333333
877,"('97_5', 'CAR_6fb80f84a668b7a966ea68b1b223cc6466d5f101')",0.8700564971751412,4.666666666666667
878,"('97_5', 'CAR_71ed7fc6d6da727737e614b8cb20a017096ea41f')",0.9924812030075187,4.666666666666667
879,"('97_5', 'CAR_cdcdb70ce559cd3592dcc5f0bf6352705764bbba')",1.0,4.666666666666667
880,"('97_6', 'CAR_1e4624d631dd8ed97f956e25380116e55972b143')",1.0,4.0
881,"('97_6', 'CAR_3a7fe71ea657e54de495090bf7ecea10b2baa0d1')",0.27249683143219267,3.0
882,"('97_6', 'CAR_3ebc4d9504d38d38634c7d36c0f587d6c4ce700d')",0.4856512141280353,4.0
883,"('97_6', 'CAR_9806aac9cb16d08d2dced4239019aa3553510770')",0.4761290322580645,3.3333333333333335
884,"('97_6', 'CAR_f30df53c158146a9b2ad114fb2ae11ff426e00dd')",0.0,3.0
885,"('97_7', 'CAR_01d8eb9f8ae316a13526a5f0dc36961aa2072aef')",0.08304498269896193,4.333333333333333
886,"('97_7', 'CAR_0794c013bb7abf24df2e663e3088d80a1ee097dd')",0.9819277108433735,3.3333333333333335
887,"('97_7', 'CAR_2c2f67081298cf42c6f2e761cb1b3634c5aa7423')",0.6814159292035398,4.333333333333333
888,"('97_7', 'CAR_69a92b241d77c1367b2ff67c589eed89e841ec1c')",0.6833333333333333,4.666666666666667
889,"('97_7', 'CAR_d88e7869567732e2947c985b8f9e61ee4302c7cc')",0.15759312320916904,4.666666666666667
890,"('97_8', 'CAR_25a133bc63d5220ea2d3e2634086fdd123e2e840')",0.07262569832402235,3.0
891,"('97_8', 'CAR_581cf993e5425bf6bcf3d5b3a4604bb4a8918540')",0.0,2.6666666666666665
892,"('97_8', 'CAR_8043620c9902242e04ef04e6b617790145076902')",0.05849268841394826,2.3333333333333335
893,"('97_8', 'CAR_de1fa000e749b1f21985e84557061962c4928265')",0.3697478991596639,3.0
894,"('97_8', 'MARCO_2284834')",0.4175824175824176,3.3333333333333335
895,"('89_1', 'CAR_2c95e6d5c9a71264c370398fbfd9b6293c855bb0')",0.0,3.3333333333333335
896,"('89_1', 'CAR_34b38a6a0b045595319863992a0a4cf3b53a6404')",0.3188854489164087,3.3333333333333335
897,"('89_1', 'CAR_5ecadf25a7487a8b27d773ec69f5b351d41a43e4')",0.0,3.6666666666666665
898,"('89_1', 'CAR_aede8728509697bd0442fea9b5622c0a5ba7a079')",0.0,3.6666666666666665
899,"('89_1', 'MARCO_3607693')",0.0,4.333333333333333
900,"('89_10', 'CAR_687e2f172136457f76c7446807568880b361fb90')",0.0,4.0
901,"('89_10', 'CAR_98ec7d9c3f5252061f703f07ec3af4b9ed5fb8db')",0.41304347826086957,5.0
902,"('89_10', 'CAR_b57a13e323b79ccb593a1e10cac28e711993ce55')",0.6666666666666666,4.666666666666667
903,"('89_10', 'CAR_bfa3d7ca1646ad6807b7bac8605131a6cedad5cb')",0.0,3.3333333333333335
904,"('89_10', 'MARCO_6436297')",0.0,4.0
905,"('89_11', 'CAR_182a037319ce0bf6aa571be2420ab97190004916')",0.0,3.6666666666666665
906,"('89_11', 'CAR_22f145378ce8756b9a11416f5e2ca2ab21914de0')",0.22419928825622776,4.666666666666667
907,"('89_11', 'CAR_c34c2ee7e7948ba6aaa8a3458dc745b96ed98955')",0.3657587548638132,4.0
908,"('89_11', 'CAR_e032451d2211733d3f6fdbf67fe0e0aa016c81ce')",0.6567164179104478,4.333333333333333
909,"('89_11', 'MARCO_5450285')",0.3181818181818182,4.333333333333333
910,"('89_2', 'MARCO_4608868')",0.1402439024390244,4.333333333333333
911,"('89_2', 'MARCO_4608870')",0.0748663101604278,4.666666666666667
912,"('89_2', 'MARCO_6199657')",0.5333333333333333,4.333333333333333
913,"('89_2', 'MARCO_6199660')",0.08333333333333333,3.6666666666666665
914,"('89_2', 'MARCO_6199663')",0.875,4.333333333333333
915,"('89_3', 'CAR_a35d1aeb57498d6939da9b85844d401fd8444456')",0.875,4.666666666666667
916,"('89_3', 'MARCO_1071048')",0.75,4.666666666666667
917,"('89_3', 'MARCO_2686278')",0.47058823529411764,4.666666666666667
918,"('89_3', 'MARCO_6416404')",0.5151515151515151,5.0
919,"('89_3', 'MARCO_8564345')",0.0,4.333333333333333
920,"('89_4', 'CAR_2b11ea6e22852dcfc6b2745fc337eee414126af3')",0.25925925925925924,4.666666666666667
921,"('89_4', 'MARCO_1071056')",0.42857142857142855,4.666666666666667
922,"('89_4', 'MARCO_2550322')",0.5128205128205128,4.666666666666667
923,"('89_4', 'MARCO_4023435')",0.8229166666666666,4.666666666666667
924,"('89_4', 'MARCO_4023441')",0.3467741935483871,4.666666666666667
925,"('89_5', 'CAR_351105e2e8ae229daec2d3cefd4ecbce9a431285')",0.9347826086956522,4.0
926,"('89_5', 'MARCO_2588734')",0.5021834061135371,4.333333333333333
927,"('89_5', 'MARCO_2686276')",0.7569230769230769,3.3333333333333335
928,"('89_5', 'MARCO_6416397')",1.0,4.333333333333333
929,"('89_5', 'MARCO_6416405')",0.2777777777777778,4.0
930,"('89_6', 'CAR_545ddaf4615abf65814060965af7296edbee129d')",0.0,3.6666666666666665
931,"('89_6', 'CAR_5c485eac4293cd4166e54fb11b4948caabfe1130')",0.0,3.0
932,"('89_6', 'CAR_5ffd0aafc13b030ff9710bba4f4bd2af76b20364')",0.15234375,4.0
933,"('89_6', 'MARCO_1408236')",1.0,4.666666666666667
934,"('89_6', 'MARCO_3630103')",1.0,4.333333333333333
935,"('89_7', 'CAR_2a3cb62d10ec724f836245a75492642c80a431d9')",0.2974137931034483,2.6666666666666665
936,"('89_7', 'CAR_687e2f172136457f76c7446807568880b361fb90')",0.3782178217821782,3.3333333333333335
937,"('89_7', 'CAR_76bdc8b8cfef856c7d7cb4593b45e89e2bf4d671')",0.0,2.6666666666666665
938,"('89_7', 'CAR_86b7f5bdf2a846b09612b09853f67e85efaf2101')",0.11758360302049622,2.6666666666666665
939,"('89_7', 'MARCO_7579461')",0.38495575221238937,4.333333333333333
940,"('89_8', 'CAR_0a5916002f952464f308ee67380ed990acdd68aa')",0.3413173652694611,4.0
941,"('89_8', 'CAR_10a90d52de0763ca7d00296ab650eb0e0c0c0d0f')",0.3732394366197183,3.3333333333333335
942,"('89_8', 'CAR_5129fef448c076370526452aec4d4d8adbd37244')",0.0,4.0
943,"('89_8', 'CAR_75c474e58bdb728896fb0bd474a0f5138846a2d8')",0.7559523809523809,4.0
944,"('89_8', 'CAR_e9a143edb9f86d06c3c152951da1ee10453bef18')",0.4236111111111111,4.0
945,"('89_9', 'CAR_3897a7f2d36a70b487515f3aeb4bf54efca4bf38')",0.325,3.6666666666666665
946,"('89_9', 'CAR_3aeff5021142adb374072cf2d275eeceb541051f')",0.40762812872467225,3.3333333333333335
947,"('89_9', 'CAR_5bf508f30d475b12d1a66f6fc180d77d17c22d1c')",0.5016891891891891,2.6666666666666665
948,"('89_9', 'CAR_6133b235d61645802eabbf260f168f173a6f6a05')",0.21774193548387097,3.6666666666666665
949,"('89_9', 'CAR_687e2f172136457f76c7446807568880b361fb90')",0.25092250922509224,4.0
950,"('100_1', 'MARCO_327089')",0.4,4.666666666666667
951,"('100_1', 'MARCO_4051652')",0.9826839826839827,4.333333333333333
952,"('100_1', 'MARCO_5717787')",0.09550561797752809,4.333333333333333
953,"('100_1', 'MARCO_5717788')",0.09497206703910614,4.333333333333333
954,"('100_1', 'MARCO_6657721')",0.14106583072100312,3.6666666666666665
955,"('100_2', 'MARCO_2964882')",0.4075342465753425,4.666666666666667
956,"('100_2', 'MARCO_3163931')",0.6326530612244898,4.333333333333333
957,"('100_2', 'MARCO_4051646')",0.5344129554655871,3.6666666666666665
958,"('100_2', 'MARCO_8175401')",0.2578397212543554,4.0
959,"('100_2', 'MARCO_8367820')",0.31007751937984496,4.333333333333333
960,"('100_3', 'MARCO_2085561')",0.09841269841269841,3.6666666666666665
961,"('100_3', 'MARCO_2642564')",0.3457142857142857,4.666666666666667
962,"('100_3', 'MARCO_3566366')",0.32340425531914896,4.333333333333333
963,"('100_3', 'MARCO_4015098')",0.2801556420233463,4.0
964,"('100_3', 'MARCO_5756519')",0.25360230547550433,3.6666666666666665
965,"('100_4', 'MARCO_1022451')",0.7132075471698113,4.0
966,"('100_4', 'MARCO_1235222')",0.0,3.6666666666666665
967,"('100_4', 'MARCO_1240285')",0.599290780141844,4.0
968,"('100_4', 'MARCO_2060527')",0.7630057803468208,3.3333333333333335
969,"('100_4', 'MARCO_2095216')",0.8190045248868778,4.666666666666667
970,"('100_5', 'MARCO_1535011')",0.763265306122449,4.0
971,"('100_5', 'MARCO_1612381')",0.3883720930232558,4.333333333333333
972,"('100_5', 'MARCO_535959')",0.6929824561403509,3.6666666666666665
973,"('100_5', 'MARCO_5960934')",0.21875,4.333333333333333
974,"('100_5', 'MARCO_8004627')",0.28688524590163933,3.6666666666666665
975,"('100_6', 'MARCO_451673')",0.7320872274143302,4.0
976,"('100_6', 'MARCO_5861074')",0.5306122448979592,4.666666666666667
